"peak_number","unique_id","compounds_id","name","formula","annot_source_predicted_compositions","annot_source_mz_cloud_search","annot_source_mass_list_search","annot_delta_mass_ppm","calc_mw","m_z","rt_min","area_max","number_mz_cloud_results","mz_cloud_best_match","mz_cloud_best_match_confidence","ms2","reference_ion","sample","group_area","peak_rating","replicate","sample_location","day","month","mass_list_name","mass_list_match"
46361,"Nefiracetam_3.373",181164,"Nefiracetam","C14 H18 N2 O2","Full match","No results","Full match",0.35,246.13691,247.14415,3.373,387119.505391261,0,NA,NA,"PreferredDDA","[M+H]+1","b100_a",387119.505391261,7.7,"a","b100","1","2023-05","kps_psychoactive_substances_v2","Multiple matches found"
46361,"Nefiracetam_3.373",181164,"Nefiracetam","C14 H18 N2 O2","Full match","No results","Full match",0.35,246.13691,247.14415,3.373,387119.505391261,0,NA,NA,"PreferredDDA","[M+H]+1","b100_b",308392.326313287,7.7,"b","b100","1","2023-05","kps_psychoactive_substances_v2","Multiple matches found"
46359,"Nefiracetam_4.021",178300,"Nefiracetam","C14 H18 N2 O2","Not the top hit","No results","Full match",0.34,246.13691,247.14419,4.021,355805.321441848,0,NA,NA,"PreferredDDA","[M+H]+1","b100_a",355805.321441848,6.6,"a","b100","1","2023-05","kps_psychoactive_substances_v2","Multiple matches found"
46359,"Nefiracetam_4.021",178300,"Nefiracetam","C14 H18 N2 O2","Not the top hit","No results","Full match",0.34,246.13691,247.14419,4.021,355805.321441848,0,NA,NA,"PreferredDDA","[M+H]+1","b100_b",293724.184487417,6.6,"b","b100","1","2023-05","kps_psychoactive_substances_v2","Multiple matches found"
46363,"Nefiracetam_7.509",182862,"Nefiracetam","C14 H18 N2 O2","Not the top hit","No results","Full match",0.2,246.13688,247.14414,7.509,614983.812290991,0,NA,NA,"PreferredDDA","[M+H]+1","b100_a",614983.812290991,5.3,"a","b100","1","2023-05","kps_psychoactive_substances_v2","Multiple matches found"
46363,"Nefiracetam_7.509",182862,"Nefiracetam","C14 H18 N2 O2","Not the top hit","No results","Full match",0.2,246.13688,247.14414,7.509,614983.812290991,0,NA,NA,"PreferredDDA","[M+H]+1","b100_b",545151.025795749,5.5,"b","b100","1","2023-05","kps_psychoactive_substances_v2","Multiple matches found"
46362,"Nefiracetam_8.511",182609,"Nefiracetam","C14 H18 N2 O2","Full match","No results","Full match",0.07,246.13684,247.14412,8.511,523725.046235197,0,NA,NA,"PreferredDDA","[M+H]+1","b130_a",459277.823248176,5.5,"a","b130","29","2023-07","kps_psychoactive_substances_v2","Multiple matches found"
46362,"Nefiracetam_8.511",182609,"Nefiracetam","C14 H18 N2 O2","Full match","No results","Full match",0.07,246.13684,247.14412,8.511,523725.046235197,0,NA,NA,"PreferredDDA","[M+H]+1","b130_b",375902.765984539,5.5,"b","b130","29","2023-07","kps_psychoactive_substances_v2","Multiple matches found"
46362,"Nefiracetam_8.511",182609,"Nefiracetam","C14 H18 N2 O2","Full match","No results","Full match",0.07,246.13684,247.14412,8.511,523725.046235197,0,NA,NA,"PreferredDDA","[M+H]+1","b58_a",143918.071076432,6.8,"a","b58","29","2023-01","kps_psychoactive_substances_v2","Multiple matches found"
46362,"Nefiracetam_8.511",182609,"Nefiracetam","C14 H18 N2 O2","Full match","No results","Full match",0.07,246.13684,247.14412,8.511,523725.046235197,0,NA,NA,"PreferredDDA","[M+H]+1","b58_b",104556.744183813,5.4,"b","b58","29","2023-01","kps_psychoactive_substances_v2","Multiple matches found"
46364,"Nefiracetam_8.621",196635,"Nefiracetam","C14 H18 N2 O2","Full match","No results","Full match",0.3,246.1369,247.14418,8.621,467230.462385694,0,NA,NA,"PreferredDDA","[M+H]+1","b100_a",145278.633045657,5.8,"a","b100","1","2023-05","kps_psychoactive_substances_v2","Multiple matches found"
46364,"Nefiracetam_8.621",196635,"Nefiracetam","C14 H18 N2 O2","Full match","No results","Full match",0.3,246.1369,247.14418,8.621,467230.462385694,0,NA,NA,"PreferredDDA","[M+H]+1","b100_b",119898.857725102,5.4,"b","b100","1","2023-05","kps_psychoactive_substances_v2","Multiple matches found"
46351,"Nefiracetam_9.884",5528,"Nefiracetam","C14 H18 N2 O2","Not the top hit","No results","Full match",0.34,246.13691,247.14418,9.884,10756404.8096707,0,NA,NA,"PreferredDDA","[M+H]+1","b100_a",2543559.95552021,8.4,"a","b100","1","2023-05","kps_psychoactive_substances_v2","Multiple matches found"
46351,"Nefiracetam_9.884",5528,"Nefiracetam","C14 H18 N2 O2","Not the top hit","No results","Full match",0.34,246.13691,247.14418,9.884,10756404.8096707,0,NA,NA,"PreferredDDA","[M+H]+1","b100_b",2274436.74167778,7.8,"b","b100","1","2023-05","kps_psychoactive_substances_v2","Multiple matches found"
46351,"Nefiracetam_9.884",5528,"Nefiracetam","C14 H18 N2 O2","Not the top hit","No results","Full match",0.34,246.13691,247.14418,9.884,10756404.8096707,0,NA,NA,"PreferredDDA","[M+H]+1","b112_a",3695445.43169484,7.8,"a","b112","1","2023-06","kps_psychoactive_substances_v2","Multiple matches found"
46351,"Nefiracetam_9.884",5528,"Nefiracetam","C14 H18 N2 O2","Not the top hit","No results","Full match",0.34,246.13691,247.14418,9.884,10756404.8096707,0,NA,NA,"PreferredDDA","[M+H]+1","b112_b",2282506.55057932,7.8,"b","b112","1","2023-06","kps_psychoactive_substances_v2","Multiple matches found"
46351,"Nefiracetam_9.884",5528,"Nefiracetam","C14 H18 N2 O2","Not the top hit","No results","Full match",0.34,246.13691,247.14418,9.884,10756404.8096707,0,NA,NA,"PreferredDDA","[M+H]+1","b118_a",3570662.74307594,9.5,"a","b118","29","2023-06","kps_psychoactive_substances_v2","Multiple matches found"
46351,"Nefiracetam_9.884",5528,"Nefiracetam","C14 H18 N2 O2","Not the top hit","No results","Full match",0.34,246.13691,247.14418,9.884,10756404.8096707,0,NA,NA,"PreferredDDA","[M+H]+1","b118_b",1904095.4092625,8.9,"b","b118","29","2023-06","kps_psychoactive_substances_v2","Multiple matches found"
46351,"Nefiracetam_9.884",5528,"Nefiracetam","C14 H18 N2 O2","Not the top hit","No results","Full match",0.34,246.13691,247.14418,9.884,10756404.8096707,0,NA,NA,"PreferredDDA","[M+H]+1","b130_a",5745212.78711254,8.4,"a","b130","29","2023-07","kps_psychoactive_substances_v2","Multiple matches found"
46351,"Nefiracetam_9.884",5528,"Nefiracetam","C14 H18 N2 O2","Not the top hit","No results","Full match",0.34,246.13691,247.14418,9.884,10756404.8096707,0,NA,NA,"PreferredDDA","[M+H]+1","b130_b",4478449.92568165,7.8,"b","b130","29","2023-07","kps_psychoactive_substances_v2","Multiple matches found"
46351,"Nefiracetam_9.884",5528,"Nefiracetam","C14 H18 N2 O2","Not the top hit","No results","Full match",0.34,246.13691,247.14418,9.884,10756404.8096707,0,NA,NA,"PreferredDDA","[M+H]+1","b142_a",10756404.8096707,8.4,"a","b142","29","2023-03","kps_psychoactive_substances_v2","Multiple matches found"
46351,"Nefiracetam_9.884",5528,"Nefiracetam","C14 H18 N2 O2","Not the top hit","No results","Full match",0.34,246.13691,247.14418,9.884,10756404.8096707,0,NA,NA,"PreferredDDA","[M+H]+1","b142_b",6340505.03895404,8.4,"b","b142","29","2023-03","kps_psychoactive_substances_v2","Multiple matches found"
46351,"Nefiracetam_9.884",5528,"Nefiracetam","C14 H18 N2 O2","Not the top hit","No results","Full match",0.34,246.13691,247.14418,9.884,10756404.8096707,0,NA,NA,"PreferredDDA","[M+H]+1","b16_a",8224022.34089033,6.2,"a","b16","1","2022-10","kps_psychoactive_substances_v2","Multiple matches found"
46351,"Nefiracetam_9.884",5528,"Nefiracetam","C14 H18 N2 O2","Not the top hit","No results","Full match",0.34,246.13691,247.14418,9.884,10756404.8096707,0,NA,NA,"PreferredDDA","[M+H]+1","b16_b",3833306.08053093,6.2,"b","b16","1","2022-10","kps_psychoactive_substances_v2","Multiple matches found"
46351,"Nefiracetam_9.884",5528,"Nefiracetam","C14 H18 N2 O2","Not the top hit","No results","Full match",0.34,246.13691,247.14418,9.884,10756404.8096707,0,NA,NA,"PreferredDDA","[M+H]+1","b22_a",7887858.73425359,7.8,"a","b22","29","2022-10","kps_psychoactive_substances_v2","Multiple matches found"
46351,"Nefiracetam_9.884",5528,"Nefiracetam","C14 H18 N2 O2","Not the top hit","No results","Full match",0.34,246.13691,247.14418,9.884,10756404.8096707,0,NA,NA,"PreferredDDA","[M+H]+1","b22_b",2720009.37220852,8.4,"b","b22","29","2022-10","kps_psychoactive_substances_v2","Multiple matches found"
46351,"Nefiracetam_9.884",5528,"Nefiracetam","C14 H18 N2 O2","Not the top hit","No results","Full match",0.34,246.13691,247.14418,9.884,10756404.8096707,0,NA,NA,"PreferredDDA","[M+H]+1","b34_a",1936598.92545144,7.8,"a","b34","29","2022-11","kps_psychoactive_substances_v2","Multiple matches found"
46351,"Nefiracetam_9.884",5528,"Nefiracetam","C14 H18 N2 O2","Not the top hit","No results","Full match",0.34,246.13691,247.14418,9.884,10756404.8096707,0,NA,NA,"PreferredDDA","[M+H]+1","b34_b",1132327.16489244,5.9,"b","b34","29","2022-11","kps_psychoactive_substances_v2","Multiple matches found"
46351,"Nefiracetam_9.884",5528,"Nefiracetam","C14 H18 N2 O2","Not the top hit","No results","Full match",0.34,246.13691,247.14418,9.884,10756404.8096707,0,NA,NA,"PreferredDDA","[M+H]+1","b4_a",1902899.34231435,6.7,"a","b4","1","2022-09","kps_psychoactive_substances_v2","Multiple matches found"
46351,"Nefiracetam_9.884",5528,"Nefiracetam","C14 H18 N2 O2","Not the top hit","No results","Full match",0.34,246.13691,247.14418,9.884,10756404.8096707,0,NA,NA,"PreferredDDA","[M+H]+1","b4_b",1114841.0596071,6.4,"b","b4","1","2022-09","kps_psychoactive_substances_v2","Multiple matches found"
46351,"Nefiracetam_9.884",5528,"Nefiracetam","C14 H18 N2 O2","Not the top hit","No results","Full match",0.34,246.13691,247.14418,9.884,10756404.8096707,0,NA,NA,"PreferredDDA","[M+H]+1","b40_a",4890638.18745482,8.4,"a","b40","1","2022-12","kps_psychoactive_substances_v2","Multiple matches found"
46351,"Nefiracetam_9.884",5528,"Nefiracetam","C14 H18 N2 O2","Not the top hit","No results","Full match",0.34,246.13691,247.14418,9.884,10756404.8096707,0,NA,NA,"PreferredDDA","[M+H]+1","b40_b",2288069.45353733,8.4,"b","b40","1","2022-12","kps_psychoactive_substances_v2","Multiple matches found"
46351,"Nefiracetam_9.884",5528,"Nefiracetam","C14 H18 N2 O2","Not the top hit","No results","Full match",0.34,246.13691,247.14418,9.884,10756404.8096707,0,NA,NA,"PreferredDDA","[M+H]+1","b64_a",1788705.25015788,8.9,"a","b64","1","2023-02","kps_psychoactive_substances_v2","Multiple matches found"
46351,"Nefiracetam_9.884",5528,"Nefiracetam","C14 H18 N2 O2","Not the top hit","No results","Full match",0.34,246.13691,247.14418,9.884,10756404.8096707,0,NA,NA,"PreferredDDA","[M+H]+1","b64_b",985255.523452161,8.6,"b","b64","1","2023-02","kps_psychoactive_substances_v2","Multiple matches found"
46351,"Nefiracetam_9.884",5528,"Nefiracetam","C14 H18 N2 O2","Not the top hit","No results","Full match",0.34,246.13691,247.14418,9.884,10756404.8096707,0,NA,NA,"PreferredDDA","[M+H]+1","b70_a",2334260.54878229,9.5,"a","b70","29","2023-02","kps_psychoactive_substances_v2","Multiple matches found"
46351,"Nefiracetam_9.884",5528,"Nefiracetam","C14 H18 N2 O2","Not the top hit","No results","Full match",0.34,246.13691,247.14418,9.884,10756404.8096707,0,NA,NA,"PreferredDDA","[M+H]+1","b70_b",1048726.347367,8,"b","b70","29","2023-02","kps_psychoactive_substances_v2","Multiple matches found"
46351,"Nefiracetam_9.884",5528,"Nefiracetam","C14 H18 N2 O2","Not the top hit","No results","Full match",0.34,246.13691,247.14418,9.884,10756404.8096707,0,NA,NA,"PreferredDDA","[M+H]+1","b82_a",901688.806056897,5.9,"a","b82","29","2023-03","kps_psychoactive_substances_v2","Multiple matches found"
46351,"Nefiracetam_9.884",5528,"Nefiracetam","C14 H18 N2 O2","Not the top hit","No results","Full match",0.34,246.13691,247.14418,9.884,10756404.8096707,0,NA,NA,"PreferredDDA","[M+H]+1","b82_b",489645.016602923,7.2,"b","b82","29","2023-03","kps_psychoactive_substances_v2","Multiple matches found"
46351,"Nefiracetam_9.884",5528,"Nefiracetam","C14 H18 N2 O2","Not the top hit","No results","Full match",0.34,246.13691,247.14418,9.884,10756404.8096707,0,NA,NA,"PreferredDDA","[M+H]+1","b88_a",1112214.41576472,7,"a","b88","1","2023-04","kps_psychoactive_substances_v2","Multiple matches found"
46351,"Nefiracetam_9.884",5528,"Nefiracetam","C14 H18 N2 O2","Not the top hit","No results","Full match",0.34,246.13691,247.14418,9.884,10756404.8096707,0,NA,NA,"PreferredDDA","[M+H]+1","b88_b",511927.244551211,7.2,"b","b88","1","2023-04","kps_psychoactive_substances_v2","Multiple matches found"
46351,"Nefiracetam_9.884",5528,"Nefiracetam","C14 H18 N2 O2","Not the top hit","No results","Full match",0.34,246.13691,247.14418,9.884,10756404.8096707,0,NA,NA,"PreferredDDA","[M+H]+1","b94_a",8431654.72241298,8.4,"a","b94","29","2023-04","kps_psychoactive_substances_v2","Multiple matches found"
46351,"Nefiracetam_9.884",5528,"Nefiracetam","C14 H18 N2 O2","Not the top hit","No results","Full match",0.34,246.13691,247.14418,9.884,10756404.8096707,0,NA,NA,"PreferredDDA","[M+H]+1","b94_b",4219964.9201642,8.4,"b","b94","29","2023-04","kps_psychoactive_substances_v2","Multiple matches found"
46654,"Noopept_12.159",12867,"Noopept","C17 H22 N2 O4","No match","Invalid mass","Full match",0.38,318.15808,319.16539,12.159,3989325.3240131,2,76.3,47.9,"PreferredDDA","[M+H]+1","b10_a",640875.119602831,5.9,"a","b10","29","2022-09","kps_psychoactive_substances_v2","Single match found"
46654,"Noopept_12.159",12867,"Noopept","C17 H22 N2 O4","No match","Invalid mass","Full match",0.38,318.15808,319.16539,12.159,3989325.3240131,2,76.3,47.9,"PreferredDDA","[M+H]+1","b10_b",232420.358854723,6.8,"b","b10","29","2022-09","kps_psychoactive_substances_v2","Single match found"
46654,"Noopept_12.159",12867,"Noopept","C17 H22 N2 O4","No match","Invalid mass","Full match",0.38,318.15808,319.16539,12.159,3989325.3240131,2,76.3,47.9,"PreferredDDA","[M+H]+1","b100_a",922088.837335445,8.6,"a","b100","1","2023-05","kps_psychoactive_substances_v2","Single match found"
46654,"Noopept_12.159",12867,"Noopept","C17 H22 N2 O4","No match","Invalid mass","Full match",0.38,318.15808,319.16539,12.159,3989325.3240131,2,76.3,47.9,"PreferredDDA","[M+H]+1","b100_b",641513.697993982,7,"b","b100","1","2023-05","kps_psychoactive_substances_v2","Single match found"
46654,"Noopept_12.159",12867,"Noopept","C17 H22 N2 O4","No match","Invalid mass","Full match",0.38,318.15808,319.16539,12.159,3989325.3240131,2,76.3,47.9,"PreferredDDA","[M+H]+1","b118_a",417138.958522295,8.3,"a","b118","29","2023-06","kps_psychoactive_substances_v2","Single match found"
46654,"Noopept_12.159",12867,"Noopept","C17 H22 N2 O4","No match","Invalid mass","Full match",0.38,318.15808,319.16539,12.159,3989325.3240131,2,76.3,47.9,"PreferredDDA","[M+H]+1","b118_b",267071.370489713,7.4,"b","b118","29","2023-06","kps_psychoactive_substances_v2","Single match found"
46654,"Noopept_12.159",12867,"Noopept","C17 H22 N2 O4","No match","Invalid mass","Full match",0.38,318.15808,319.16539,12.159,3989325.3240131,2,76.3,47.9,"PreferredDDA","[M+H]+1","b130_a",1559730.40094047,5.1,"a","b130","29","2023-07","kps_psychoactive_substances_v2","Single match found"
46654,"Noopept_12.159",12867,"Noopept","C17 H22 N2 O4","No match","Invalid mass","Full match",0.38,318.15808,319.16539,12.159,3989325.3240131,2,76.3,47.9,"PreferredDDA","[M+H]+1","b130_b",1044548.19445492,7.5,"b","b130","29","2023-07","kps_psychoactive_substances_v2","Single match found"
46654,"Noopept_12.159",12867,"Noopept","C17 H22 N2 O4","No match","Invalid mass","Full match",0.38,318.15808,319.16539,12.159,3989325.3240131,2,76.3,47.9,"PreferredDDA","[M+H]+1","b142_a",1793313.75501246,7.3,"a","b142","29","2023-03","kps_psychoactive_substances_v2","Single match found"
46654,"Noopept_12.159",12867,"Noopept","C17 H22 N2 O4","No match","Invalid mass","Full match",0.38,318.15808,319.16539,12.159,3989325.3240131,2,76.3,47.9,"PreferredDDA","[M+H]+1","b142_b",1098740.73810245,8.6,"b","b142","29","2023-03","kps_psychoactive_substances_v2","Single match found"
46654,"Noopept_12.159",12867,"Noopept","C17 H22 N2 O4","No match","Invalid mass","Full match",0.38,318.15808,319.16539,12.159,3989325.3240131,2,76.3,47.9,"PreferredDDA","[M+H]+1","b16_a",3989325.3240131,9.5,"a","b16","1","2022-10","kps_psychoactive_substances_v2","Single match found"
46654,"Noopept_12.159",12867,"Noopept","C17 H22 N2 O4","No match","Invalid mass","Full match",0.38,318.15808,319.16539,12.159,3989325.3240131,2,76.3,47.9,"PreferredDDA","[M+H]+1","b16_b",1510029.17283193,8.9,"b","b16","1","2022-10","kps_psychoactive_substances_v2","Single match found"
46654,"Noopept_12.159",12867,"Noopept","C17 H22 N2 O4","No match","Invalid mass","Full match",0.38,318.15808,319.16539,12.159,3989325.3240131,2,76.3,47.9,"PreferredDDA","[M+H]+1","b22_a",3290195.06632563,8.9,"a","b22","29","2022-10","kps_psychoactive_substances_v2","Single match found"
46654,"Noopept_12.159",12867,"Noopept","C17 H22 N2 O4","No match","Invalid mass","Full match",0.38,318.15808,319.16539,12.159,3989325.3240131,2,76.3,47.9,"PreferredDDA","[M+H]+1","b22_b",1265432.96696506,5.9,"b","b22","29","2022-10","kps_psychoactive_substances_v2","Single match found"
46654,"Noopept_12.159",12867,"Noopept","C17 H22 N2 O4","No match","Invalid mass","Full match",0.38,318.15808,319.16539,12.159,3989325.3240131,2,76.3,47.9,"PreferredDDA","[M+H]+1","b34_a",940473.973792999,9.7,"a","b34","29","2022-11","kps_psychoactive_substances_v2","Single match found"
46654,"Noopept_12.159",12867,"Noopept","C17 H22 N2 O4","No match","Invalid mass","Full match",0.38,318.15808,319.16539,12.159,3989325.3240131,2,76.3,47.9,"PreferredDDA","[M+H]+1","b34_b",397820.492768397,6.6,"b","b34","29","2022-11","kps_psychoactive_substances_v2","Single match found"
46654,"Noopept_12.159",12867,"Noopept","C17 H22 N2 O4","No match","Invalid mass","Full match",0.38,318.15808,319.16539,12.159,3989325.3240131,2,76.3,47.9,"PreferredDDA","[M+H]+1","b40_a",3355744.97182815,9.5,"a","b40","1","2022-12","kps_psychoactive_substances_v2","Single match found"
46654,"Noopept_12.159",12867,"Noopept","C17 H22 N2 O4","No match","Invalid mass","Full match",0.38,318.15808,319.16539,12.159,3989325.3240131,2,76.3,47.9,"PreferredDDA","[M+H]+1","b40_b",1431384.73600877,8.6,"b","b40","1","2022-12","kps_psychoactive_substances_v2","Single match found"
46654,"Noopept_12.159",12867,"Noopept","C17 H22 N2 O4","No match","Invalid mass","Full match",0.38,318.15808,319.16539,12.159,3989325.3240131,2,76.3,47.9,"PreferredDDA","[M+H]+1","b58_a",1511054.5884615,9.5,"a","b58","29","2023-01","kps_psychoactive_substances_v2","Single match found"
46654,"Noopept_12.159",12867,"Noopept","C17 H22 N2 O4","No match","Invalid mass","Full match",0.38,318.15808,319.16539,12.159,3989325.3240131,2,76.3,47.9,"PreferredDDA","[M+H]+1","b58_b",1136288.2673601,9.1,"b","b58","29","2023-01","kps_psychoactive_substances_v2","Single match found"
46654,"Noopept_12.159",12867,"Noopept","C17 H22 N2 O4","No match","Invalid mass","Full match",0.38,318.15808,319.16539,12.159,3989325.3240131,2,76.3,47.9,"PreferredDDA","[M+H]+1","b94_a",972385.832305781,8,"a","b94","29","2023-04","kps_psychoactive_substances_v2","Single match found"
46654,"Noopept_12.159",12867,"Noopept","C17 H22 N2 O4","No match","Invalid mass","Full match",0.38,318.15808,319.16539,12.159,3989325.3240131,2,76.3,47.9,"PreferredDDA","[M+H]+1","b94_b",601541.307095725,5.9,"b","b94","29","2023-04","kps_psychoactive_substances_v2","Single match found"
46653,"Noopept_12.57",11656,"Noopept","C17 H22 N2 O4","Not the top hit","No results","Full match",0.27,318.15804,319.16535,12.57,4480380.86065592,0,NA,NA,"PreferredDDA","[M+H]+1","b10_a",969828.238752131,8,"a","b10","29","2022-09","kps_psychoactive_substances_v2","Single match found"
46653,"Noopept_12.57",11656,"Noopept","C17 H22 N2 O4","Not the top hit","No results","Full match",0.27,318.15804,319.16535,12.57,4480380.86065592,0,NA,NA,"PreferredDDA","[M+H]+1","b10_b",531891.586807524,6.1,"b","b10","29","2022-09","kps_psychoactive_substances_v2","Single match found"
